id,tested_positive
170,12.870481
171,14.026053
172,11.510163
173,12.754581
174,22.642588
175,6.0786386
176,5.737645
177,21.93738
178,13.03598
179,12.487226
180,20.081312
181,18.008451
182,8.9144
183,11.270058
184,12.376491
185,12.43355
186,13.798339
187,21.178942
188,7.376837
189,9.957439
190,6.7095423
191,5.553684
192,19.67883
193,9.766084
194,9.5834
195,18.492277
196,18.504992
197,16.371742
198,6.6559534
199,20.654465
200,6.7965193
201,12.0582075
202,21.91726
203,20.10443
204,18.495234
205,9.003423
206,10.076871
207,7.6260114
208,11.529424
209,20.12577
210,9.919518
211,13.656263
212,19.309994
213,5.4650216
214,15.86788
215,16.938755
216,16.341963
217,10.758535
218,20.490597
219,9.163654
220,6.291754
221,9.716326
222,14.26826
223,20.51852
224,15.942469
225,9.435404
226,5.1203628
227,14.99857
228,16.111732
229,11.523738
230,14.941558
231,6.1707478
232,11.226107
233,19.503382
234,14.981743
235,6.9326105
236,10.244358
237,17.14092
238,10.736694
239,16.563335
240,19.810995
241,15.238406
242,22.92513
243,16.68513
244,9.565508
245,6.5690923
246,19.315062
247,9.297273
248,21.439882
249,18.34966
250,18.650991
251,13.76341
252,16.915857
253,17.934597
254,14.342576
255,10.630353
256,20.968449
257,12.306955
258,14.118006
259,17.11508
260,16.191927
261,22.167889
262,11.471893
263,10.962796
264,16.54375
265,13.210556
266,15.10794
267,8.543349
268,11.080261
269,17.74168
270,11.26824
271,12.354081
272,18.181955
273,9.436388
274,16.719683
275,5.8454547
276,15.553604
277,8.527136
278,15.419321
279,9.169206
280,16.795034
281,11.760167
282,13.146412
283,13.067036
284,7.146358
285,14.603917
286,6.93572
287,17.31048
288,10.536297
289,14.418065
290,17.059753
291,10.381718
292,16.36633
293,15.036166
294,15.385128
295,17.171492
296,17.799482
297,12.930412
298,9.385003
299,12.173044
300,17.86734
301,14.222306
302,18.842716
303,15.816359
304,15.837772
305,18.078926
306,17.646294
307,14.453343
308,14.284149
309,18.260078
310,18.600882
311,18.042212
312,15.721334
313,11.8886175
314,14.372876
315,9.382591
316,11.161298
317,20.711662
318,13.242137
319,17.374565
320,19.016785
321,8.36755
322,15.538979
323,10.456802
324,9.646292
325,17.463163
326,6.567298
327,18.875984
328,8.710875
329,12.765359
330,15.449374
331,15.295254
332,12.460847
333,15.183732
334,12.372349
335,10.386781
336,11.626053
337,15.302781
338,10.585371
339,6.7898383
340,15.99083
341,15.398283
342,16.216663
343,13.62831
344,6.2547045
345,17.61691
346,12.195512
347,17.154537
348,21.125942
349,7.5447893
350,12.730361
351,11.6926565
352,12.619801
353,6.0166497
354,13.251155
355,17.08327
356,11.417062
357,17.224165
358,8.265865
359,4.834553
360,10.870981
361,11.962699
362,14.923246
363,13.556977
364,11.632667
365,13.998439
366,9.74311
367,17.671968
368,5.849932
369,12.935277
370,20.16804
371,11.009726
372,13.979369
373,18.827982
374,15.635817
375,16.422789
376,11.382758
377,16.575619
378,15.194482
379,5.1380887
380,24.194633
381,7.1278324
382,16.705711
383,13.809044
384,15.16224
385,18.861856
386,13.528912
387,12.46818
388,15.643898
389,17.920982
390,15.524118
391,17.195063
392,13.061507
393,11.049404
394,9.925367
395,15.330858
396,15.043867
397,6.9469004
398,12.743746
399,6.2384644
400,13.476969
401,10.877649
402,4.1322713
403,5.8075147
404,11.100127
405,14.549425
406,11.209221
407,6.9400315
408,5.288239
409,6.795147
410,7.1972923
411,9.353877
412,7.7517204
413,13.327236
414,8.460976
415,13.204368
416,6.898178
417,11.617181
418,7.090483
419,6.927699
420,11.4139805
421,6.666272
422,15.137635
423,7.618413
424,15.008451
425,6.418536
426,15.478578
427,6.3977222
428,7.3457828
429,13.658234
430,15.531318
431,17.42876
432,7.2314196
433,4.130522
434,10.38849
435,15.580959
436,10.495621
437,5.443046
438,12.76045
439,6.7035027
440,15.939451
441,10.859265
442,11.133299
443,13.804005
444,7.6597037
445,18.954062
446,12.361128
447,16.898493
448,11.6457815
449,11.977216
450,7.8414507
451,8.625906
452,13.137298
453,12.54288
454,8.347613
455,13.991587
456,15.700531
457,11.331064
458,16.693474
459,6.8400116
460,17.595583
461,7.937463
462,6.3358884
463,6.526979
464,7.4538517
465,6.1060777
466,11.222189
467,16.546633
468,7.8502007
469,10.972112
470,10.171267
471,13.42185
472,11.703933
473,8.462918
474,11.115359
475,15.51783
476,6.5532765
477,5.779741
478,7.9771867
479,9.063985
480,17.88175
481,15.982385
482,9.187482
483,12.812386
484,10.390393
485,17.672207
486,11.633232
487,10.26943
488,14.4104805
489,15.765966
490,9.376678
491,7.5450516
492,11.625072
493,11.0966015
494,17.137747
495,4.0737567
496,17.924103
497,15.814297
498,8.318059
499,12.256616
500,5.406053
501,7.9139585
502,17.653807
503,16.63846
504,13.372382
505,10.24717
506,15.346817
507,6.453665
508,10.708128
509,4.946497
510,9.426061
511,21.258669
512,10.671794
513,9.330152
514,6.465551
515,5.979045
516,20.05056
517,5.7070827
518,12.922491
519,18.58331
520,9.109706
521,11.071618
522,5.4068503
523,7.2680264
524,8.029495
525,21.690668
526,11.001908
527,16.356997
528,7.2908497
529,13.796113
530,11.822344
531,7.15946
532,4.573893
533,18.126947
534,7.7513766
535,16.844755
536,9.79571
537,8.450261
538,9.213822
539,15.663694
540,9.854586
541,18.265032
542,16.658089
543,10.994717
544,15.221492
545,9.405483
546,9.86453
547,10.770364
548,8.29599
549,12.089703
550,8.762036
551,10.6811
552,9.85941
553,9.251899
554,3.8419688
555,14.957158
556,11.433533
557,8.239666
558,11.924328
559,10.652344
560,19.586617
561,10.676285
562,6.5684876
563,12.744901
564,5.146872
565,7.3723207
566,9.197512
567,16.552048
568,7.2446895
569,9.000266
570,7.634559
571,11.575102
572,18.546797
573,10.682964
574,18.224571
575,9.439775
576,16.337418
577,5.4246855
578,6.8037252
579,7.645114
580,8.077521
581,6.1138773
582,6.856324
583,7.7344017
584,8.139383
585,6.988975
586,9.329924
587,4.647911
588,13.236558
589,9.003647
590,8.277787
591,15.676994
592,6.108285
593,7.4192
594,7.031249
595,7.298103
596,8.661051
597,8.900387
598,6.476756
599,9.1952505
600,9.974361
601,15.431576
602,8.434242
603,5.168114
604,10.104943
605,16.782192
606,7.8797684
607,10.371538
608,9.45352
609,14.8349
610,15.357299
611,9.041697
612,13.685979
613,4.2527347
614,14.574595
615,7.7188377
616,8.016082
617,14.417617
618,7.394828
619,16.49984
620,7.9092026
621,8.396744
622,12.647736
623,8.752708
624,9.012977
625,6.6387086
626,16.831947
627,20.196304
628,5.5413523
629,10.466957
630,6.4417276
631,15.908585
632,9.691698
633,16.906118
634,8.506323
635,11.064378
636,12.757369
637,18.314724
638,8.658951
639,18.861237
640,8.423622
641,21.945553
642,8.390671
643,8.07226
644,7.9496274
645,10.072891
646,6.1633453
647,14.996265
648,9.592865
649,5.8806973
650,14.826072
651,6.1700654
652,9.913594
653,20.465054
654,16.386854
655,9.9229
656,14.022007
657,25.623127
658,14.6822195
659,17.307636
660,14.074924
661,6.926674
662,28.468096
663,8.48676
664,24.250769
665,14.804789
666,10.705711
667,14.313098
668,18.469505
669,9.232298
670,12.206272
671,11.905398
672,11.6670265
673,12.300414
674,8.328753
675,21.4081
676,16.768225
677,16.660297
678,8.644535
679,14.367508
680,7.3470836
681,9.246057
682,28.805153
683,29.641632
684,7.706589
685,18.162079
686,12.33382
687,12.669474
688,5.5959554
689,5.723341
690,13.306204
691,9.5755825
692,22.29508
693,11.0232935
694,7.1310296
695,21.878126
696,6.7090855
697,19.37629
698,15.808812
699,22.505629
700,10.512563
701,13.561787
702,12.208336
703,5.025888
704,11.361017
705,16.131588
706,9.035672
707,10.77087
708,6.2877336
709,25.09706
710,18.127762
711,10.59667
712,5.0658355
713,12.143373
714,15.542726
715,7.2483587
716,13.976744
717,17.474297
718,7.097818
719,10.671114
720,9.089647
721,15.485114
722,10.138305
723,11.745242
724,16.038862
725,16.135473
726,9.113912
727,15.516584
728,12.458861
729,4.9271894
730,23.52127
731,5.366344
732,6.5520597
733,24.308254
734,8.924983
735,12.364035
736,14.048463
737,13.771977
738,8.357841
739,6.1629434
740,6.542797
741,14.80098
742,11.915293
743,6.2013617
744,10.564373
745,18.257061
746,14.89306
747,16.462734
748,6.75661
749,9.561903
750,8.229097
751,9.639908
752,11.0483
753,4.274071
754,10.871011
755,14.962075
756,13.057601
757,6.0711293
758,9.378809
759,11.30882
760,17.640411
761,8.700157
762,9.343755
763,14.83618
764,10.157299
765,4.7397294
766,12.883299
767,12.417435
768,12.851027
769,5.4631205
770,21.80281
771,12.730346
772,15.612202
773,16.021376
774,8.906889
775,12.254933
776,7.8275266
777,20.651554
778,8.7491045
779,14.512056
780,20.11098
781,8.127853
782,24.099218
783,11.69698
784,15.131286
785,17.092707
786,13.835837
787,10.722847
788,8.630833
789,7.4268746
790,10.733187
791,8.999875
792,14.076157
793,6.033194
794,10.215182
795,6.746962
796,15.546032
797,12.661515
798,17.951864
799,10.133393
800,11.529354
801,15.17671
802,9.404236
803,9.550597
804,12.004981
805,6.425769
806,21.185751
807,16.909039
808,12.97815
809,20.239014
810,19.907425
811,17.724129
812,21.361244
813,13.788781
814,11.258574
815,21.136745
816,17.885628
817,17.812279
818,18.076849
819,9.251846
820,18.89844
821,4.5480494
822,16.01355
823,23.587852
824,16.200392
825,8.503022
826,7.6095843
827,9.529771
828,8.522256
829,21.598951
830,7.1265426
831,13.815
832,28.101484
833,11.323025
834,18.417852
835,32.30901
836,10.389027
837,24.596035
838,22.77829
839,11.842146
840,28.615267
841,21.675331
842,12.907269
843,10.508142
844,30.393787
845,13.703238
846,11.36574
847,17.109514
848,7.263591
849,9.97853
850,18.757729
851,13.075503
852,23.183575
853,14.116701
854,12.148986
855,7.588459
856,18.045927
857,10.177606
858,10.511403
859,19.596653
860,25.615355
861,27.905432
862,18.574654
863,23.759182
864,23.652458
865,23.697666
866,16.918055
867,24.857206
868,26.710932
869,22.207067
870,8.995697
871,26.163414
872,31.244646
873,31.437101
874,7.2120376
875,29.68053
876,15.562155
877,28.83794
878,11.346111
879,21.031485
880,21.819128
881,22.581972
882,9.879341
883,14.621234
884,31.944754
885,17.726925
886,20.159655
887,24.617712
888,11.337819
889,12.963136
890,10.814985
891,21.09489
892,17.976355
893,12.630382
894,38.845688
895,8.486537
896,20.196629
897,27.295113
898,22.258173
899,35.941967
900,24.885736
901,6.9254045
902,26.200636
903,17.966808
904,22.782076
905,8.590793
906,33.314846
907,23.638798
908,11.384456
909,10.270024
910,33.268
911,31.894552
912,34.93746
913,10.6698475
914,22.462694
915,42.30863
916,15.51824
917,13.798817
918,27.153605
919,23.295431
920,17.572025
921,17.68131
922,17.959631
923,45.473896
924,17.921394
925,8.896259
926,25.910856
927,25.419413
928,28.79139
929,14.261555
930,19.308134
931,46.443043
932,12.353161
933,31.74647
934,28.457712
935,12.098659
936,10.27716
937,27.842863
938,19.216202
939,25.802137
940,24.559486
941,35.10503
942,22.962763
943,35.02527
944,17.769613
945,25.003765
946,25.954018
947,38.030834
948,26.686268
949,8.754567
950,31.750237
951,43.815582
952,21.708422
953,14.310711
954,22.55895
955,28.091822
956,32.581234
957,17.06186
958,20.56576
959,25.014494
960,8.098096
961,32.216324
962,28.543995
963,23.830517
964,31.996677
965,23.636488
966,12.048662
967,28.833242
968,32.447582
969,26.354307
970,26.16162
971,20.914558
972,25.905857
973,18.619713
974,19.901295
975,32.656704
976,9.291813
977,34.436012
978,20.126957
979,35.209003
980,13.369849
981,19.920963
982,31.795994
983,22.373058
984,38.09239
985,12.558843
986,36.772327
987,23.468348
988,21.868216
989,36.965073
990,30.089619
991,21.771948
992,29.64229
993,27.74331
994,14.85704
995,34.275623
996,41.367752
997,34.85853
998,16.890236
999,30.163197
1000,7.427289
1001,13.259543
1002,29.64195
1003,32.711365
1004,8.475251
1005,28.220348
1006,27.251162
1007,17.121204
1008,18.631329
1009,22.987635
1010,23.392616
1011,27.743656
1012,20.77768
1013,36.733
1014,32.816433
1015,28.845907
1016,27.955452
1017,28.386557
1018,19.556713
1019,22.270027
1020,18.359634
1021,32.02972
1022,43.051907
1023,26.439474
1024,34.592834
1025,34.449795
1026,20.72261
1027,17.655466
1028,32.247242
1029,37.475082
1030,12.77878
1031,28.782047
1032,14.395389
1033,17.487934
1034,26.895597
1035,33.45671
1036,34.50588
1037,12.959959
1038,15.173112
1039,14.56555
1040,34.187717
1041,18.144306
1042,35.39885
1043,38.21674
1044,18.113245
1045,35.795856
1046,21.519995
1047,19.544174
1048,34.2934
1049,25.9299
1050,29.391665
1051,32.99044
1052,18.4384
1053,32.614838
1054,34.211067
1055,39.714413
1056,23.188131
1057,26.97787
1058,25.787073
1059,33.866623
1060,39.182747
1061,26.899132
1062,36.894566
1063,29.475721
1064,33.75001
1065,22.733774
1066,31.146526
1067,23.859093
1068,25.847889
1069,30.512295
1070,26.764326
1071,29.753473
1072,39.185223
1073,35.426395
1074,34.716896
1075,36.783543
1076,36.1133
1077,39.63459
