id,tested_positive
931,49.062813
932,10.388851
933,32.458633
934,25.157688
935,12.8489
936,11.203456
937,27.670631
938,20.104362
939,27.954254
940,25.833733
941,34.59996
942,17.995823
943,35.389503
944,18.340359
945,25.670395
946,22.145039
947,39.346325
948,25.768917
949,8.75483
950,30.797287
951,45.840286
952,20.401436
953,13.270591
954,22.118908
955,25.643581
956,33.6056
957,16.356972
958,16.538109
959,27.016064
960,7.423687
961,29.73634
962,29.399601
963,26.339699
964,26.976059
965,22.359985
966,5.51002
967,29.1796
968,34.24621
969,21.800407
970,24.666054
971,20.352211
972,27.726952
973,17.194622
974,19.047966
975,28.83371
976,7.6991577
977,37.53559
978,18.632473
979,37.74399
980,12.9009905
981,19.735092
982,28.18974
983,23.368267
984,40.521126
985,12.752202
986,38.621037
987,22.374355
988,21.431404
989,39.158627
990,30.040752
991,21.35085
992,29.514874
993,27.328491
994,13.163566
995,34.32393
996,43.382187
997,35.44164
998,16.437443
999,29.20847
1000,7.029148
1001,13.318219
1002,29.52174
1003,36.167973
1004,6.13395
1005,27.444817
1006,25.174648
1007,16.669964
1008,18.941109
1009,22.809898
1010,22.626415
1011,27.679703
1012,20.192944
1013,38.328156
1014,30.989536
1015,29.016354
1016,27.41695
1017,27.345127
1018,19.487717
1019,23.316399
1020,18.376842
1021,31.841175
1022,47.063976
1023,26.10643
1024,35.13328
1025,34.144417
1026,20.430637
1027,18.643219
1028,32.194992
1029,39.21787
1030,6.4436817
1031,28.497787
1032,11.885536
1033,16.54855
1034,26.476921
1035,33.32957
1036,37.512497
1037,11.015348
1038,14.773974
1039,13.5145
1040,33.998657
1041,10.034429
1042,36.953167
1043,39.11688
1044,18.816364
1045,39.940197
1046,14.723717
1047,18.910599
1048,35.22652
1049,26.690605
1050,29.385658
1051,32.25938
1052,16.004929
1053,32.506134
1054,35.22577
1055,44.030907
1056,24.293537
1057,28.240906
1058,18.825176
1059,34.1237
1060,40.854336
1061,20.36615
1062,35.76621
1063,31.945759
1064,33.91926
1065,21.364277
1066,32.425076
1067,23.576275
1068,19.127743
1069,28.16481
1070,27.683147
1071,30.123951
1072,41.52387
1073,37.936592
1074,35.47924
1075,38.568577
1076,37.568283
1077,41.861004
