id,tested_positive
935,14.699963
936,12.001151
937,26.049477
938,20.138268
939,26.791756
940,22.742275
941,31.29085
942,21.816584
943,31.862804
944,16.730545
945,26.899487
946,24.712757
947,34.875477
948,25.181383
949,9.691557
950,30.027231
951,39.396294
952,20.798893
953,13.735738
954,22.755522
955,27.873741
956,29.915863
957,14.31063
958,17.812113
959,22.951355
960,9.373458
961,29.613686
962,27.72143
963,26.904982
964,29.561302
965,22.066952
966,11.563966
967,29.304909
968,30.24955
969,25.645287
970,25.305143
971,23.653328
972,24.173868
973,17.592606
974,21.566967
975,29.571873
976,10.010005
977,33.093292
978,18.86641
979,33.599804
980,14.480109
981,20.903072
982,30.406754
983,22.159927
984,35.482346
985,13.539351
986,33.96911
987,22.333076
988,19.361061
989,33.144714
990,28.522797
991,20.707687
992,28.07478
993,24.94381
994,13.621029
995,31.723555
996,37.538925
997,32.121906
998,17.193823
999,28.147852
1000,8.503346
1001,13.945908
1002,28.733469
1003,30.76439
1004,9.329156
1005,27.459686
1006,26.277441
1007,17.046396
1008,19.174206
1009,20.564474
1010,21.91278
1011,26.305151
1012,21.042934
1013,34.25662
1014,29.693272
1015,27.850582
1016,25.950058
1017,27.231192
1018,20.082577
1019,24.436016
1020,20.95
1021,29.723438
1022,39.576035
1023,25.685648
1024,30.96502
1025,31.831455
1026,20.481064
1027,19.096708
1028,30.09055
1029,35.197
1030,12.41755
1031,27.309752
1032,11.988166
1033,19.241034
1034,25.815407
1035,32.637337
1036,32.8291
1037,13.547773
1038,15.15644
1039,14.102147
1040,32.47862
1041,15.490333
1042,35.37622
1043,35.006454
1044,18.96105
1045,33.465584
1046,19.346527
1047,17.768406
1048,31.776424
1049,23.371883
1050,27.936993
1051,31.320568
1052,16.385862
1053,30.137562
1054,32.723515
1055,36.306496
1056,22.7642
1057,26.77594
1058,23.516933
1059,32.132442
1060,36.010098
1061,25.182072
1062,33.976658
1063,29.452972
1064,32.13799
1065,20.007774
1066,31.528835
1067,22.66911
1068,23.958853
1069,26.695644
1070,25.829212
1071,28.548794
1072,34.391785
1073,33.19272
1074,33.510406
1075,34.6832
1076,34.50018
1077,36.924477
