id,tested_positive
1065,21.523674
1066,30.509377
1067,22.726345
1068,26.218798
1069,29.653107
1070,26.145622
1071,29.781652
1072,37.784954
1073,34.535458
1074,34.093307
1075,36.359833
1076,35.629295
1077,39.455788
